user_id,event_type,category_code,brand,price,event_date,first_purchase_date,event_month,first_purchase_month,cohort_age,min_event_date,max_event_date
a1515915625523771247,purchase,computers.components.cooler,deepcool,25.29,10/8/20,10/8/20,2020-10,2020-10,0,,
a1515915625523771247,purchase,computers.components.cpu,amd,137.63,10/8/20,10/8/20,2020-10,2020-10,0,,
a1515915625523771247,purchase,computers.components.motherboard,gigabyte,67.97,10/8/20,10/8/20,2020-10,2020-10,0,,
a1515915625523771247,purchase,computers.components.videocards,gigabyte,202.67,10/8/20,10/8/20,2020-10,2020-10,0,,
a1515915625523771247,purchase,computers.components.power_supply,thermaltake,61.17,10/8/20,10/8/20,2020-10,2020-10,0,,
a1515915625523771247,purchase,,zalman,50.25,10/8/20,10/8/20,2020-10,2020-10,0,,
a1515915625523771247,purchase,computers.components.cooler,deepcool,25.29,10/8/20,10/8/20,2020-10,2020-10,0,,
a1515915625523771247,purchase,computers.components.cpu,amd,137.63,10/8/20,10/8/20,2020-10,2020-10,0,,
a1515915625523771247,purchase,computers.components.motherboard,gigabyte,67.97,10/8/20,10/8/20,2020-10,2020-10,0,,
a1515915625523771247,purchase,computers.components.videocards,gigabyte,202.67,10/8/20,10/8/20,2020-10,2020-10,0,,
a1515915625523771247,purchase,computers.components.power_supply,thermaltake,61.17,10/8/20,10/8/20,2020-10,2020-10,0,,
a1515915625523771247,purchase,,zalman,50.25,10/8/20,10/8/20,2020-10,2020-10,0,,
a1515915625523771247,purchase,computers.components.cooler,deepcool,25.29,10/8/20,10/8/20,2020-10,2020-10,0,,
a1515915625523771247,purchase,computers.components.cpu,amd,137.63,10/8/20,10/8/20,2020-10,2020-10,0,,
a1515915625523771247,purchase,computers.components.motherboard,gigabyte,67.97,10/8/20,10/8/20,2020-10,2020-10,0,,
a1515915625523771247,purchase,computers.components.videocards,gigabyte,202.67,10/8/20,10/8/20,2020-10,2020-10,0,,
a1515915625523771247,purchase,computers.components.power_supply,thermaltake,61.17,10/8/20,10/8/20,2020-10,2020-10,0,,
a1515915625523833635,purchase,computers.peripherals.printer,canon,192.86,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625523833635,purchase,computers.peripherals.printer,canon,192.86,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625523833635,purchase,computers.peripherals.printer,canon,192.86,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625523833635,purchase,computers.peripherals.printer,canon,192.86,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625385888878,purchase,stationery.cartrige,cactus,24.73,10/9/20,9/25/20,2020-10,2020-09,1,,
a1515915625385888878,purchase,stationery.cartrige,cactus,24.73,10/9/20,9/25/20,2020-10,2020-09,1,,
a1515915625385888878,purchase,stationery.cartrige,cactus,24.73,10/9/20,9/25/20,2020-10,2020-09,1,,
a1515915625385888878,purchase,stationery.cartrige,cactus,24.73,10/9/20,9/25/20,2020-10,2020-09,1,,
a1515915625523859899,purchase,computers.notebook,pitatel,30.32,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625523859899,purchase,computers.notebook,pitatel,30.32,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625523859899,purchase,computers.notebook,pitatel,30.32,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625523859899,purchase,computers.notebook,pitatel,30.32,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625523859899,purchase,computers.notebook,pitatel,30.32,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625523916577,purchase,appliances.sewing_machine,janome,193.54,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625523916577,purchase,appliances.sewing_machine,janome,193.54,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625523916577,purchase,appliances.sewing_machine,janome,193.54,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625523916577,purchase,appliances.sewing_machine,janome,193.54,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625520301473,purchase,construction.tools.welding,favourite,59.95,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625520301473,purchase,construction.tools.welding,favourite,59.95,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625523973105,purchase,construction.tools.saw,huter,81.14,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625523973105,purchase,construction.tools.saw,huter,81.14,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625523973105,purchase,construction.tools.saw,huter,81.14,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625413257995,purchase,auto.accessories.player,digma,23.03,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625413257995,purchase,auto.accessories.player,digma,23.03,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625413257995,purchase,auto.accessories.player,digma,23.03,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625524112060,purchase,computers.notebook,pitatel,30.32,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625524112060,purchase,computers.notebook,pitatel,30.32,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625524112060,purchase,computers.notebook,pitatel,30.32,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625520301473,purchase,construction.tools.welding,favourite,59.95,10/9/20,10/9/20,2020-10,2020-10,0,,
a1515915625523696973,purchase,computers.components.motherboard,asus,70.86,10/9/20,10/8/20,2020-10,2020-10,0,,
a1515915625524314575,purchase,computers.peripherals.wifi,keenetic,44.29,10/10/20,10/10/20,2020-10,2020-10,0,,
a1515915625524314575,purchase,computers.peripherals.wifi,keenetic,44.29,10/10/20,10/10/20,2020-10,2020-10,0,,
a1515915625476168209,purchase,computers.peripherals.wifi,asus,93.9,10/10/20,10/10/20,2020-10,2020-10,0,,
a1515915625476168209,purchase,computers.peripherals.wifi,asus,93.9,10/10/20,10/10/20,2020-10,2020-10,0,,
a1515915625476168209,purchase,computers.peripherals.wifi,asus,93.9,10/10/20,10/10/20,2020-10,2020-10,0,,
a1515915625476168209,purchase,computers.peripherals.wifi,asus,93.9,10/10/20,10/10/20,2020-10,2020-10,0,,
a1515915625524314575,purchase,computers.peripherals.wifi,keenetic,44.29,10/10/20,10/10/20,2020-10,2020-10,0,,
a1515915625524314575,purchase,computers.peripherals.wifi,keenetic,44.29,10/10/20,10/10/20,2020-10,2020-10,0,,
a1515915625524373045,purchase,,sega,55.6,10/10/20,10/10/20,2020-10,2020-10,0,,
a1515915625524373045,purchase,,sega,55.6,10/10/20,10/10/20,2020-10,2020-10,0,,
a1515915625524373045,purchase,,sega,55.6,10/10/20,10/10/20,2020-10,2020-10,0,,
a1515915625520756318,purchase,electronics.telephone,sirius,23.48,10/10/20,9/29/20,2020-10,2020-09,1,,
a1515915625520756318,purchase,electronics.telephone,,32.22,10/10/20,9/29/20,2020-10,2020-09,1,,
a1515915625524433083,purchase,computers.components.motherboard,asus,64.48,10/10/20,10/10/20,2020-10,2020-10,0,,
a1515915625524433083,purchase,computers.components.motherboard,asus,64.48,10/10/20,10/10/20,2020-10,2020-10,0,,
a1515915625524433083,purchase,computers.components.motherboard,asus,64.48,10/10/20,10/10/20,2020-10,2020-10,0,,
a1515915625522328103,purchase,,,15.08,10/10/20,10/4/20,2020-10,2020-10,0,,
a1515915625466195424,purchase,,transcend,70.17,10/10/20,10/10/20,2020-10,2020-10,0,,
a1515915625385482819,purchase,furniture.living_room.shelving,,12.51,10/10/20,10/1/20,2020-10,2020-10,0,,
a1515915625466195424,purchase,,transcend,70.17,10/10/20,10/10/20,2020-10,2020-10,0,,
a1515915625385482819,purchase,furniture.living_room.shelving,,12.51,10/10/20,10/1/20,2020-10,2020-10,0,,
a1515915625466195424,purchase,,transcend,70.17,10/10/20,10/10/20,2020-10,2020-10,0,,
a1515915625524626182,purchase,,,1.57,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524630866,purchase,electronics.tablet,xiaomi,284.3,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524630866,purchase,electronics.tablet,xiaomi,284.3,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625403460003,purchase,,kitfort,140.63,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625403460003,purchase,,kitfort,140.63,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,computers.components.cooler,zalman,31.13,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,computers.components.motherboard,asus,134.13,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,,hyperx,197.9,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,computers.components.cpu,amd,204.29,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,computers.components.videocards,msi,449.51,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,computers.components.power_supply,corsair,188.06,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625403460003,purchase,,kitfort,140.63,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,computers.components.cooler,zalman,31.13,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,computers.components.motherboard,asus,134.13,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,,zalman,14.41,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,,hyperx,197.9,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,computers.components.cpu,amd,204.29,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,computers.components.videocards,msi,449.51,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,computers.components.power_supply,corsair,188.06,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,computers.components.cooler,zalman,31.13,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,computers.components.motherboard,asus,134.13,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,,zalman,14.41,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,,hyperx,197.9,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,computers.components.cpu,amd,204.29,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,computers.components.videocards,msi,449.51,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524628491,purchase,computers.components.power_supply,corsair,188.06,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524691842,purchase,electronics.audio.acoustic,swat,35.84,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524705572,purchase,computers.components.tv_tuner,,180.73,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524691842,purchase,electronics.audio.acoustic,acv,24.76,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625520921422,purchase,computers.components.motherboard,gigabyte,98.51,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625520921422,purchase,computers.components.cpu,amd,204.29,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625520921422,purchase,,kingston,102.37,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524705572,purchase,computers.components.tv_tuner,,158.17,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625520921422,purchase,computers.components.motherboard,asrock,135.11,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625520921422,purchase,computers.components.cpu,amd,204.29,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625520921422,purchase,,kingston,102.37,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524548839,purchase,computers.components.videocards,asus,253.38,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524779671,purchase,computers.components.videocards,palit,373.46,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524779671,purchase,computers.components.videocards,palit,373.46,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524779671,purchase,computers.components.videocards,palit,373.46,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524861516,purchase,,mikrotik,158.76,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524861516,purchase,computers.peripherals.wifi,mikrotik,142.33,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524861516,purchase,,mikrotik,158.76,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524861516,purchase,,mikrotik,158.76,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524861516,purchase,,mikrotik,158.76,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524861516,purchase,,mikrotik,158.76,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524861516,purchase,computers.peripherals.wifi,mikrotik,142.33,10/11/20,10/11/20,2020-10,2020-10,0,,
a1515915625524705572,purchase,computers.components.tv_tuner,,158.17,10/12/20,10/11/20,2020-10,2020-10,0,,
a1515915625525037478,purchase,computers.components.videocards,sapphire,415.54,10/12/20,10/12/20,2020-10,2020-10,0,,
a1515915625525037478,purchase,computers.components.videocards,gigabyte,418.48,10/12/20,10/12/20,2020-10,2020-10,0,,
a1515915625525037478,purchase,computers.components.videocards,gigabyte,418.48,10/12/20,10/12/20,2020-10,2020-10,0,,
a1515915625525237166,purchase,,perfeo,10.65,10/12/20,10/12/20,2020-10,2020-10,0,,
a1515915625355805313,purchase,appliances.sewing_machine,janome,242.48,10/12/20,9/29/20,2020-10,2020-09,1,,
a1515915625525365803,purchase,computers.components.videocards,sapphire,214.1,10/13/20,10/13/20,2020-10,2020-10,0,,
a1515915625525365803,purchase,computers.components.videocards,sapphire,214.1,10/13/20,10/13/20,2020-10,2020-10,0,,
a1515915625507754425,purchase,,pioneer,103.83,10/13/20,10/13/20,2020-10,2020-10,0,,
a1515915625507754425,purchase,,pioneer,103.83,10/13/20,10/13/20,2020-10,2020-10,0,,
a1515915625525467473,purchase,computers.desktop,sennheiser,36.49,10/13/20,10/13/20,2020-10,2020-10,0,,
a1515915625525475444,purchase,,pitatel,18.25,10/13/20,10/13/20,2020-10,2020-10,0,,
a1515915625525507033,purchase,computers.peripherals.monitor,kromax,42.17,10/13/20,10/13/20,2020-10,2020-10,0,,
a1515915625525507033,purchase,computers.peripherals.monitor,kromax,42.17,10/13/20,10/13/20,2020-10,2020-10,0,,
a1515915625525507033,purchase,computers.peripherals.monitor,kromax,42.17,10/13/20,10/13/20,2020-10,2020-10,0,,
a1515915625507754425,purchase,,pioneer,103.83,10/13/20,10/13/20,2020-10,2020-10,0,,
a1515915625507754425,purchase,,pioneer,103.83,10/13/20,10/13/20,2020-10,2020-10,0,,
a1515915625525619842,purchase,computers.peripherals.printer,canon,314.68,10/13/20,10/13/20,2020-10,2020-10,0,,
a1515915625525619842,purchase,computers.peripherals.printer,canon,322.57,10/13/20,10/13/20,2020-10,2020-10,0,,
a1515915625525619842,purchase,computers.peripherals.printer,canon,322.57,10/13/20,10/13/20,2020-10,2020-10,0,,
a1515915625525735279,purchase,electronics.telephone,,33.97,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625525735279,purchase,electronics.telephone,,33.97,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625522231267,purchase,electronics.telephone,,1.57,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625522231267,purchase,electronics.telephone,,1.57,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625522231267,purchase,electronics.telephone,,1.57,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625522231267,purchase,electronics.telephone,,1.57,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625522231267,purchase,electronics.telephone,,1.57,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625525803347,purchase,stationery.paper,lomond,5.98,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625525803347,purchase,stationery.paper,lomond,5.98,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625525803347,purchase,stationery.paper,lomond,5.98,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625525803347,purchase,stationery.paper,lomond,5.98,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625525803347,purchase,stationery.paper,lomond,5.98,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625525803347,purchase,stationery.paper,lomond,5.98,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625525803347,purchase,stationery.paper,lomond,5.98,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625525907963,purchase,electronics.telephone,sirius,29.21,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625525907963,purchase,electronics.telephone,,18.73,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625525907963,purchase,electronics.telephone,sirius,29.21,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625525907963,purchase,electronics.telephone,,18.73,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625524691842,purchase,electronics.audio.acoustic,swat,35.84,10/14/20,10/11/20,2020-10,2020-10,0,,
a1515915625525958728,purchase,electronics.telephone,gigaset,82.52,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625518472854,purchase,stationery.cartrige,hp,23.17,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625525987075,purchase,auto.accessories.player,pioneer,102.46,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625525987075,purchase,auto.accessories.player,pioneer,102.46,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625525987075,purchase,auto.accessories.player,pioneer,102.46,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625526009435,purchase,computers.peripherals.printer,,64.13,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625525958728,purchase,electronics.telephone,gigaset,82.52,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625525958728,purchase,electronics.telephone,gigaset,82.52,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625526139762,purchase,computers.peripherals.joystick,saitek,155.1,10/14/20,10/14/20,2020-10,2020-10,0,,
a1515915625513373329,purchase,auto.accessories.gps,navitel,75.29,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625513373329,purchase,auto.accessories.gps,navitel,75.29,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625513373329,purchase,auto.accessories.gps,navitel,75.29,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625526244779,purchase,computers.peripherals.printer,hi-black,8.79,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625526255463,purchase,appliances.environment.vacuum,topon,33.65,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625526297047,purchase,computers.peripherals.printer,xerox,236,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625526297047,purchase,computers.peripherals.printer,xerox,236,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625526297047,purchase,computers.peripherals.printer,xerox,236,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625526297047,purchase,computers.peripherals.printer,xerox,236,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625526297047,purchase,computers.peripherals.printer,xerox,236,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625526382468,purchase,,greenconnect,14.71,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625526382468,purchase,,greenconnect,14.71,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625526382468,purchase,,greenconnect,14.71,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625526382468,purchase,,greenconnect,14.71,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625526439236,purchase,,,9.81,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625526439236,purchase,,,9.81,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625526439236,purchase,,,9.35,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625526439236,purchase,,,9.81,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625526439236,purchase,,,9.35,10/15/20,10/15/20,2020-10,2020-10,0,,
a1515915625526653093,purchase,stationery.cartrige,nv-print,31.27,10/16/20,10/16/20,2020-10,2020-10,0,,
a1515915625526653093,purchase,stationery.cartrige,nv-print,31.27,10/16/20,10/16/20,2020-10,2020-10,0,,
a1515915625526653093,purchase,stationery.cartrige,nv-print,31.27,10/16/20,10/16/20,2020-10,2020-10,0,,
a1515915625526255463,purchase,appliances.environment.vacuum,topon,33.65,10/16/20,10/15/20,2020-10,2020-10,0,,
a1515915625526255463,purchase,appliances.environment.vacuum,topon,33.65,10/16/20,10/15/20,2020-10,2020-10,0,,
a1515915625526255463,purchase,appliances.environment.vacuum,topon,33.65,10/16/20,10/15/20,2020-10,2020-10,0,,
a1515915625526255463,purchase,appliances.environment.vacuum,topon,33.65,10/16/20,10/15/20,2020-10,2020-10,0,,
a1515915625526653093,purchase,stationery.cartrige,nv-print,31.27,10/16/20,10/16/20,2020-10,2020-10,0,,
a1515915625526653093,purchase,stationery.cartrige,nv-print,31.27,10/16/20,10/16/20,2020-10,2020-10,0,,
a1515915625526653093,purchase,stationery.cartrige,nv-print,31.27,10/16/20,10/16/20,2020-10,2020-10,0,,
a1515915625526255463,purchase,appliances.environment.vacuum,topon,33.65,10/16/20,10/15/20,2020-10,2020-10,0,,
a1515915625526255463,purchase,appliances.environment.vacuum,topon,33.65,10/16/20,10/15/20,2020-10,2020-10,0,,
